Sector,Area,Unit_Id,Unit_Process,Input_Category,Input,Input_Amount,Input_Unit
Oil & Gas Distribution,IT Bitung,16,Filling Shed Pump,Energy,Electricity,1860,kWh
Oil & Gas Distribution,FT Boyolali,17,Storage Tank,Energy,Fuel,1433969400,kg
Oil & Gas Distribution,FT Boyolali,18,Genset,Energy,Diesel,1487,kg
Oil & Gas Distribution,FT Boyolali,19,Office,Energy,Electricity,5760,kWh
Oil & Gas Distribution,FT Boyolali,19,Office,Energy,Electricity,103284,kWh
Oil & Gas Distribution,FT Boyolali,19,Office,Material,Feedwater,512300,liter
Oil & Gas Distribution,FT Rewulu,20,Storage Tank,Energy,Fuel,98100,kg
Oil & Gas Distribution,FT Rewulu,20,Storage Tank,Energy,Fuel,2070,kg
Oil & Gas Distribution,FT Rewulu,21,Genset,Energy,Diesel ,0.00000383,kg
Oil & Gas Distribution,FT Rewulu,21,Genset,Material,Waste Lube Oil,0.0000542,kg
Oil & Gas Distribution,FT Rewulu,22,Pompa,Energy,Electricity,0.0329,kWh
Oil & Gas Distribution,FT Rewulu,22,Pompa,Energy,Electricity,0.179,kWh
Oil & Gas Distribution,FT Rewulu,23,Office,Energy,Electricity,0.0141,kWh
Oil & Gas Distribution,FT Rewulu,23,Office,Energy,Electricity,0.0767,kWh
Oil & Gas Distribution,FT Rewulu,23,Office,Material,Feedwater,0.967,liter
Oil & Gas Distribution,DPPU Ahmad Yani,24,Pompa,Energy,Fuel,12168000,kg
Oil & Gas Distribution,DPPU Ahmad Yani,24,Pompa,Material,Waste,8,kg
Oil & Gas Distribution,DPPU Ahmad Yani,25,Storage Tank,Energy,Fuel,12168000,kg
Oil & Gas Distribution,DPPU Ahmad Yani,25,Storage Tank,Energy,Fuel,126251000,kg
Oil & Gas Distribution,DPPU Ahmad Yani,26,Pompa,Energy,Fuel,12294251000,kg
Oil & Gas Distribution,DPPU Ahmad Yani,27,Filter Separator,Energy,Fuel,12294251000,kg
Oil & Gas Distribution,DPPU Ahmad Yani,27,Filter Separator,Material,Filter,32,kg
Oil & Gas Distribution,DPPU Ahmad Yani,28,Refueller,Energy,Fuel,12294251000,kg
Oil & Gas Distribution,DPPU Ahmad Yani,28,Refueller,Material,Feedwater,0.336,liter
Oil & Gas Distribution,DPPU Ahmad Yani,28,Refueller,Material,Waste Lube Oil,29281,kg
Oil & Gas Distribution,DPPU Ahmad Yani,28,Refueller,Energy,Fuel,3521.76,kg
Oil & Gas Distribution,DPPU Ahmad Yani,29,Use Stage,Energy,Fuel,12294251000,kg
Oil & Gas Distribution,DPPU Ahmad Yani,30,Genset,Energy,Diesel,12006,kg
Oil & Gas Distribution,DPPU Ahmad Yani,31,Genset,Material,Waste Lube Oil,17,kg
Oil & Gas Distribution,DPPU Ahmad Yani,32,Oil Catcher,Material,Wastewater,336,liter
Oil & Gas Distribution,DPPU Ahmad Yani,33,Waste Pool,Material,Wastewater,0.121,kg
Oil & Gas Distribution,DPPU Ahmad Yani,34,Office,Material,Lamp,17.9,kg
Oil & Gas Distribution,DPPU Ahmad Yani,34,Office,Material,Feedwater,1001000,liter
Oil & Gas Distribution,DPPU Ahmad Yani,34,Office,Material,Waste,1767,kg
Oil & Gas Distribution,DPPU Ahmad Yani,34,Office,Material,Waste,399,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,35,Pompa,Energy,Fuel,5232000,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,35,Pompa,Material,Waste,2.3,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,36,Storage Tank,Energy,Fuel,5232000,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,36,Storage Tank,Energy,Fuel,143181000,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,36,Storage Tank,Material,Waste,1.5,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,37,Pompa,Energy,Fuel,5300669.5,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,37,Pompa,Material,Waste,0.9,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,37,Pompa,Energy,Electricity,15847.96,kWh
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,37,Pompa,Energy,Electricity,167.33,kWh
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,38,Filter Separator,Energy,Fuel,5300669.5,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,38,Filter Separator,Material,Filter,32.4,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,39,Refueller,Energy,Fuel,5300669.5,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,39,Refueller,Material,Feedwater,23.18,liter
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,39,Refueller,Material,Waste Lube Oil,589.68,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,39,Refueller,Energy,Fuel,3715,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,40,Use Stage,Energy,Fuel,5300669.5,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,41,Genset,Energy,Diesel,754.2,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,41,Genset,Material,Waste Lube Oil,0.20826,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,42,Oil Catcher,Material,Wastewater,23180,liter
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,43,Waste Pool,Material,Wastewater,54.68,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,44,Office,Material,Total Non-Hazardous Waste,905.2,kg
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,44,Office,Material,Feedwater,54.68,liter
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,44,Office,Energy,Electricity,19728.82386,kWh
Oil & Gas Distribution,Pertamina FT Adi Sumarno - Inventory Data,44,Office,Energy,Electricity,502,kWh
Oil & Gas Distribution,Pertamina FT Maos,45,Penerimaan,Energy,Fuel,1340000000,kg
Oil & Gas Distribution,Pertamina FT Maos,45,Penerimaan,Material,Drum,2660,kg
Oil & Gas Distribution,Pertamina FT Maos,45,Penerimaan,Material,Plastic,3,kg
Oil & Gas Distribution,Pertamina FT Maos,46,Storage Tank,Energy,Fuel,1340000000,kg
Oil & Gas Distribution,Pertamina FT Maos,46,Storage Tank,Energy,Fuel,9710000,kg
Oil & Gas Distribution,Pertamina FT Maos,46,Storage Tank,Material,feedwater,726,liter
Oil & Gas Distribution,Pertamina FT Maos,46,Storage Tank,Material,Drum,1340,kg
Oil & Gas Distribution,Pertamina FT Maos,47,Pompa,Energy,Fuel,1330000000,kg
Oil & Gas Distribution,Pertamina FT Maos,47,Pompa,Material,Oil,400,liter
Oil & Gas Distribution,Pertamina FT Maos,47,Pompa,Material,Waste,300,kg
Oil & Gas Distribution,Pertamina FT Maos,47,Pompa,Material,Drum,14,kg
Oil & Gas Distribution,Pertamina FT Maos,47,Pompa,Energy,Electricity,434000,kWh
Oil & Gas Distribution,Pertamina FT Maos,47,Pompa,Energy,Electricity ,2940,kWh
Oil & Gas Distribution,Pertamina FT Maos,48,Filter Separator,Energy,Fuel,1330000000,kg
Oil & Gas Distribution,Pertamina FT Maos,49,Mobil Tangki,Energy,Fuel,1330000000,kg
Oil & Gas Distribution,Pertamina FT Maos,49,Mobil Tangki,Material,Oil,15300,liter
Oil & Gas Distribution,Pertamina FT Maos,50,Use Stage ,Energy,Fuel,1330000000,kg
Oil & Gas Distribution,Pertamina FT Maos,51,Genset,Energy,Diesel ,686000,kg
Oil & Gas Distribution,Pertamina FT Maos,51,Genset,Material,Oil,289,liter
Oil & Gas Distribution,Pertamina FT Maos,51,Genset,Material,Waste,300,kg
Oil & Gas Distribution,Pertamina FT Maos,52,Oil Catcher,Material,Wastewater,753,kg
Oil & Gas Distribution,Pertamina FT Maos,53,Waste Pool,Material,Chlorine (Cl2),60,kg
Oil & Gas Distribution,Pertamina FT Maos,53,Waste Pool,Material,Wastewater,195,kg
Oil & Gas Distribution,Pertamina FT Maos,54,Office,Material,Paper,260,kg
Oil & Gas Distribution,Pertamina FT Maos,54,Office,Material,Waste,3600,kg
Oil & Gas Distribution,Pertamina FT Maos,54,Office,Material,Feedwater,788,liter
Oil & Gas Distribution,Pertamina FT Maos,54,Office,Energy,Electricity,127000,kWh
Oil & Gas Distribution,Pertamina FT Maos,54,Office,Energy,Electricity ,863,kWh
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,55,Storage Tank,Energy,Fuel,1937480301,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,55,Storage Tank,Energy,Fuel,34577782.85,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,56,Pompa,Energy,Fuel,1972058084,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,56,Pompa,Material,Feedwater,13283,liter
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,56,Pompa,Energy,Electricity,476396.3165,kWh
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,56,Pompa,Energy,Electricity,26566.8,kWh
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,57,Mobil Tangki,Energy,Fuel,1972058084,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,57,Mobil Tangki,Energy,Fuel,4084800,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,57,Mobil Tangki,Energy,Fuel,3181318,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,58,Use Stage,Energy,Fuel,1972058084,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,58,Use Stage,Material,Konsumsi Organik,0.69,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,58,Use Stage,Material,Konsumsi Anorganik,1,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,58,Use Stage,Material,Feedwater,328600,liter
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,59,Genset,Energy,Diesel,160.95,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto,60,Oil Catcher,Material,Wastewater,83850,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,61,Penerimaan,Energy,Fuel,6720000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,61,Penerimaan,Energy,Electricity,392,kWh
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,62,Storage Tank,Energy,Fuel,6720000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,62,Storage Tank,Energy,Fuel,372000000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,62,Storage Tank,Material,Wastewater,450000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,63,Pompa,Energy,Fuel,7090000000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,63,Pompa,Energy,Electricity,1530,kWh
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,63,Pompa,Energy,Electricity,392,kWh
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,64,Filter Separator,Energy,Fuel,7090000000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,64,Filter Separator,Energy,Fuel,38600000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,65,Refueller,Energy,Fuel,7050000000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,65,Refueller,Material,Wastewater,31000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,66,Use Stage,Energy,Fuel,7050000000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,67,Office,Energy,Electricity,46300,kWh
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,67,Office,Energy,Electricity,1180,kWh
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,67,Office,Material,Konsumsi Organik,0.69,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,67,Office,Material,Konsumsi Anorganik,1,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,67,Office,Material,Feedwater,329000,liter
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,68,Genset,Energy,Diesel,161,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,69,Oil Catcher,Material,Wastewater,450000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,69,Oil Catcher,Material,Wastewater,47000,kg
Oil & Gas Distribution,Pertamina DPPU Adi Sucipto - Inventory Data,69,Oil Catcher,Material,Wastewater,31000,kg
Oil & Gas Distribution,DPPU Hasanudin,70,Penerimaan,Energy,Fuel,135200880,kg
Oil & Gas Distribution,DPPU Hasanudin,70,Penerimaan,Material,Waste,1.5,kg
Oil & Gas Distribution,DPPU Hasanudin,70,Penerimaan,Material,Filter,155.64,kg
Oil & Gas Distribution,DPPU Hasanudin,70,Penerimaan,Material,Rainwater,20.23,kg
Oil & Gas Distribution,DPPU Hasanudin,71,Storage Tank,Energy,Fuel,135200880,kg
Oil & Gas Distribution,DPPU Hasanudin,71,Storage Tank,Energy,Fuel,5208840,kg
Oil & Gas Distribution,DPPU Hasanudin,71,Storage Tank,Material,Waste,3,kg
Oil & Gas Distribution,DPPU Hasanudin,71,Storage Tank,Material,Rainwater,96.1,kg
Oil & Gas Distribution,DPPU Hasanudin,71,Storage Tank,Energy,Electricity,40882,kWh
Oil & Gas Distribution,DPPU Hasanudin,71,Storage Tank,Energy,Electricity,1740,kWh
Oil & Gas Distribution,DPPU Hasanudin,72,Pompa,Energy,Fuel,135969645,kg
Oil & Gas Distribution,DPPU Hasanudin,72,Pompa,Material,Waste,1,kg
Oil & Gas Distribution,DPPU Hasanudin,72,Pompa,Material,Rainwater,24.27,kg
Oil & Gas Distribution,DPPU Hasanudin,72,Pompa,Material,Waste Lube Oil,43,kg
Oil & Gas Distribution,DPPU Hasanudin,72,Pompa,Energy,Electricity,204408,kWh
Oil & Gas Distribution,DPPU Hasanudin,72,Pompa,Energy,Electricity,8700,kWh
Oil & Gas Distribution,DPPU Hasanudin,73,Filter Separator,Energy,Fuel,135969645,kg
Oil & Gas Distribution,DPPU Hasanudin,73,Filter Separator,Material,Waste,2,kg
Oil & Gas Distribution,DPPU Hasanudin,73,Filter Separator,Material,Rainwater,64.45,kg
Oil & Gas Distribution,DPPU Hasanudin,73,Filter Separator,Material,Filter ,233.46,kg
Oil & Gas Distribution,DPPU Hasanudin,74,Refueller,Energy,Fuel,123336300,kg
Oil & Gas Distribution,DPPU Hasanudin,74,Refueller,Material,Waste Lube Oil,926.22,kg
Oil & Gas Distribution,DPPU Hasanudin,74,Refueller,Material,Waste,2,kg
Oil & Gas Distribution,DPPU Hasanudin,74,Refueller,Material,Rainwater,23.45,kg
Oil & Gas Distribution,DPPU Hasanudin,74,Refueller,Material,Filter ,389,kg
Oil & Gas Distribution,DPPU Hasanudin,74,Refueller,Energy,Fuel,74524.2,kg
Oil & Gas Distribution,DPPU Hasanudin,75,Bridger,Energy,Fuel,12632550,kg
Oil & Gas Distribution,DPPU Hasanudin,76,Genset,Material,Waste Lube Oil,158.24,kg
Oil & Gas Distribution,DPPU Hasanudin,76,Genset,Material,Waste,0.5,kg
Oil & Gas Distribution,DPPU Hasanudin,76,Genset,Energy,Diesel,5545.38,kg
Oil & Gas Distribution,DPPU Hasanudin,77,Oil Catcher,Material,Wastewater,20.2,kg
Oil & Gas Distribution,DPPU Hasanudin,77,Oil Catcher,Material,Wastewater,96.1,kg
Oil & Gas Distribution,DPPU Hasanudin,77,Oil Catcher,Material,Wastewater,24.3,kg
Oil & Gas Distribution,DPPU Hasanudin,77,Oil Catcher,Material,Wastewater,64.5,kg
Oil & Gas Distribution,DPPU Hasanudin,77,Oil Catcher,Material,Wastewater,23.5,kg
Oil & Gas Distribution,DPPU Hasanudin,77,Oil Catcher,Material,Wastewater,187.4,kg
Oil & Gas Distribution,DPPU Hasanudin,78,Waste Pool,Material,Wastewater,232.24,kg
Oil & Gas Distribution,DPPU Hasanudin,79,Office,Material,Feedwater,232.242,liter
Oil & Gas Distribution,DPPU Hasanudin,79,Office,Material,Konsumsi Organik,3.0654,kg
Oil & Gas Distribution,DPPU Hasanudin,79,Office,Material,Konsumsi Anorganik,0.998,kg
Oil & Gas Distribution,DPPU Hasanudin,79,Office,Energy,Electricity,265730,kWh
Oil & Gas Distribution,DPPU Hasanudin,79,Office,Energy,Electricity,11310,kWh
Oil & Gas Distribution,DPPU Hasanudin,80,Pompa,Material,Feedwater,187378,liter
Oil & Gas Distribution,DPPU Hasanudin,80,Pompa,Material,Waste Lube Oil,21,kg
Oil & Gas Distribution,DPPU Hasanudin,80,Pompa,Energy,Diesel,74,kg
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Activated Bentonite,0.00000000658,kg
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Antifoulant,0.0000000085550266,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Barite,0.0000000392,kg
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Chemical,0.0000000165,kg
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Corossion Inhibitor,0.0000000073058413,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Demulsifier,0.0000000065109052,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Energy,Diesel,0.008670121086,kg
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Energy,Fuel Gas,0.0069659328,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Gas,0.36245504,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,H2S Scavenger,0.0000000103341693,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Karbon Aktif,0.000000000111,kg
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Oil,0.0000644,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,PPD,0.0000000120754579,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Saraline,0.000000029571582,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Scale Inhibitor,0.00000000106748562,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,SDF,0.000000067887449,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Sludging Compound,0.0000000061702183,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Feedwater,0.000192,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Feedwater,0.00000000328573588,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Feedwater,0.00000000183592385,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Feedwater,0.00000059143164,liter
Oil & Gas Distribution,Pertamina FT Poso,81,Pertorelum Extraction And Production,Material,Wax Remover,0.00000000268385569,liter
Oil & Gas Distribution,Pertamina FT Poso,82,Downstream,Material,Petreoleum,84619000,liter
Oil & Gas Distribution,Pertamina FT Poso,83,BBM Transportation,Energy,Fuel,84619000,kg
Oil & Gas Distribution,Pertamina FT Poso,84,Penerimaan,Energy,Fuel,84619000,kg
Oil & Gas Distribution,Pertamina FT Poso,85,Fuel Storage Tank,Energy,Fuel,5246249,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Energy,Fuel,86583420.19,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,2900,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,44,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,73,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,290,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Waste,31,kg
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Material,Feedwater,369100,liter
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Energy,Electricity,3806.04,kWh
Oil & Gas Distribution,Pertamina FT Poso,86,Filter Separator,Energy,Electricity,42515.76,kWh
Oil & Gas Distribution,Pertamina FT Poso,87,Pompa,Energy,Fuel,86583420.19,kg
Oil & Gas Distribution,Pertamina FT Poso,87,Pompa,Energy,Electricity,58712.24,kWh
Oil & Gas Distribution,Pertamina FT Poso,87,Pompa,Energy,Electricity,5255.96,kWh
Oil & Gas Distribution,Pertamina FT Poso,88,Mobil Tangki,Energy,Fuel,86169000,kg
Oil & Gas Distribution,Pertamina FT Poso,89,Use Stage,Energy,Fuel,86169000,kg
Oil & Gas Distribution,Pertamina FT Poso,90,Genset,Material,Waste Lube Oil,40,kg
Oil & Gas Distribution,Pertamina FT Poso,90,Genset,Energy,Fuel,604000,kg
Oil & Gas Distribution,Pertamina FT Poso,90,Genset,Energy,Electricity,9062,kWh
Oil & Gas Distribution,Pertamina FT Poso,91,Oil Catcher,Material,Wastewater,149200,liter
Oil & Gas Distribution,Pertamina FT Poso,91,Oil Catcher,Material,Oil,0.14877,liter
Oil & Gas Distribution,Pertamina FT Poso,91,Oil Catcher,Material,TOC,0.0328,kg
Oil & Gas Distribution,Pertamina FT Poso,92,Waste Pool,Material,Wastewater,59270,liter
Power Plant,IP Wonogiri,93,Dam,Energy,Electricity,1752,kWh
Power Plant,IP Wonogiri,93,Dam,Material,Feedwater,663189718000,liter
Power Plant,IP Wonogiri,94,Infiltration Gallery,Energy,Electricity,0.308,kWh
Power Plant,IP Wonogiri,94,Infiltration Gallery,Material,Feedwater,1945000,liter
Power Plant,IP Wonogiri,95,Power Intake,Energy,Electricity,15.14,kWh
Power Plant,IP Wonogiri,95,Power Intake,Material,Waste Lube Oil,5,kg
Power Plant,IP Wonogiri,96,Trash Rack,Material,Feedwater,663187773000,liter
Power Plant,IP Wonogiri,97,Penstock,Material,Feedwater,663187773000,liter
Power Plant,IP Wonogiri,98,Main & By Pass Valve,Material,Hydraulic Oil,600,liter
Power Plant,IP Wonogiri,99,Turbine,Energy,Electricity,64.04,kWh
Power Plant,IP Wonogiri,99,Turbine,Material,Hydraulic Oil,2000,liter
Power Plant,IP Wonogiri,100,Generator,Energy,Electricity,0.32,kWh
Power Plant,IP Wonogiri,100,Generator,Material,Waste Lube Oil,1200,kg
Power Plant,IP Wonogiri,100,Generator,Energy,Energy,152748000,MJ
Power Plant,IP Wonogiri,101,Main Transformator,Material,Cooling Oil,7700,liter
Power Plant,IP Wonogiri,101,Main Transformator,Energy,Electricity,0.002,kWh
Power Plant,IP Wonogiri,101,Main Transformator,Energy,Electricity,42214000,kWh
Power Plant,IP Wonogiri,102,Transformator,Material,Cooling Oil,530,liter
Power Plant,IP Wonogiri,102,Transformator,Energy,Electricity,216000,kWh
Power Plant,IP Wonogiri,103,Transformator,Material,Cooling Oil,530,liter
Power Plant,IP Wonogiri,104,Main Oil Tank,Energy,Electricity,64.008,kWh
Power Plant,IP Wonogiri,104,Main Oil Tank,Material,Oil,7600,liter
Power Plant,IP Wonogiri,105,Draft Tube,Energy,Electricity,0.004,kWh
Power Plant,IP Wonogiri,105,Draft Tube,Material,Feedwater,663187773000,liter
Power Plant,IP Wonogiri,107,Emergency Diesel,Energy,Diesel,300,kg
Power Plant,IP Wonogiri,108,Power House,Energy,Electricity,1,kWh
Power Plant,IP Wonogiri,108,Power House,Energy,Electricity,829.248,kWh
Power Plant,IP Wonogiri,108,Power House,Material,Oil,7600,liter
Power Plant,IP Wonogiri,108,Power House,Material,Feedwater,1945000,liter
Power Plant,IP PB Soedirman,109,Extraction of Water,Material,Feedwater,3010000000000,liter
Power Plant,IP PB Soedirman,110,Transportation,Energy,Diesel,120,kg
Power Plant,IP PB Soedirman,111,Transportation,Material,Waste Lube Oil,333,kg
Power Plant,IP PB Soedirman,112,Dam,Energy,Electricity ,20900,kWh
Power Plant,IP PB Soedirman,112,Dam,Energy,Electricity ,556,kWh
Power Plant,IP PB Soedirman,112,Dam,Energy,Electricity ,2950,kWh
Power Plant,IP PB Soedirman,112,Dam,Energy,Electricity ,4940,kWh
